Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,EQTL MA,AGENCIA,COROATA,CENTRO,3,mar,2024,1245,1286,1295,1295,00:01:51.497000,00:04:01.327000,0.9613899613899614,0.993050193050193,1
,,EQTL MA,AGENCIA,CURURUPU,NOROESTE,3,mar,2024,746,749,749,749,00:00:42.019000,00:01:30.340000,0.9959946595460614,1,1
,,EQTL MA,AGENCIA,DOM PEDRO,CENTRO,3,mar,2024,777,788,788,788,00:01:32.836000,00:03:36.631000,0.9860406091370558,1,1
,,EQTL MA,AGENCIA,ESTREITO,SUL,3,mar,2024,0,0,0,697,00:00:10.660000,00:02:13.719000,1,1,1
,,EQTL MA,AGENCIA,GOVERNADOR NUNES FREIRE,NOROESTE,3,mar,2024,493,496,496,496,00:00:30.234000,00:03:47.972000,0.9939516129032258,1,1
,,EQTL MA,AGENCIA,GRAJAU,SUL,3,mar,2024,0,0,0,1268,00:00:50.482000,00:03:11.731000,1,1,1
,,EQTL MA,AGENCIA,IMPERATRIZ,SUL,3,mar,2024,0,0,0,6317,00:04:12.559000,00:02:58.853000,0.908025961690676,0.9954092132341301,1
,,EQTL MA,AGENCIA,ITAPECURU MIRIM,CENTRO,3,mar,2024,1333,1381,1384,1384,00:01:40.202000,00:03:50.197000,0.963150289017341,0.9978323699421965,1
,,EQTL MA,AGENCIA,ITINGA DO MARANHAO,SUL,3,mar,2024,0,0,0,625,00:00:25.651000,00:03:48.152000,0.9952,0.9984,0.9984
,,EQTL MA,AGENCIA,JOAO LISBOA,SUL,3,mar,2024,0,0,0,448,00:00:24.627000,00:03:18.507000,1,1,1
,,EQTL MA,AGENCIA,LAGO DA PEDRA,CENTRO,3,mar,2024,950,968,968,968,00:03:00.631000,00:04:30.554000,0.981404958677686,1,1
,,EQTL MA,AGENCIA,MAIOBAO,NORTE,3,mar,2024,0,0,0,2455,00:03:53.274000,00:04:34.961000,0.8627291242362526,0.9906313645621181,1
,,EQTL MA,AGENCIA,MATOES,LESTE,3,mar,2024,550,558,561,561,00:01:50.811000,00:04:10.358000,0.9803921568627451,0.9946524064171123,1
,,EQTL MA,AGENCIA,PARNARAMA,LESTE,3,mar,2024,549,549,549,549,00:00:46.900000,00:03:59.177000,1,1,1
,,EQTL MA,AGENCIA,PASSAGEM FRANCA,LESTE,3,mar,2024,269,269,269,269,00:00:18.807000,00:03:38,1,1,1
,,EQTL MA,AGENCIA,PEDREIRAS,CENTRO,3,mar,2024,1418,1449,1451,1451,00:02:17.683000,00:03:26.436000,0.9772570640937285,0.9986216402481047,1
,,EQTL MA,AGENCIA,PINHEIRO,NOROESTE,3,mar,2024,1337,1447,1450,1450,00:02:55.655000,00:04:12.621000,0.9220689655172414,0.9979310344827587,1
,,EQTL MA,AGENCIA,PORTO FRANCO,SUL,3,mar,2024,0,0,0,888,00:00:21.084000,00:05:04.090000,0.9977477477477478,1,1
,,EQTL MA,AGENCIA,PRESIDENTE DUTRA,CENTRO,3,mar,2024,893,898,898,898,00:00:52.918000,00:03:56.882000,0.9944320712694877,1,1
,,EQTL MA,AGENCIA,PROCON BALSAS,SUL,3,mar,2024,0,0,0,36,00:00:07.278000,00:03:28.639000,1,1,1
,,EQTL MA,AGENCIA,PROCON SHOPPING DA ILHA,NORTE,3,mar,2024,0,0,0,426,00:01:06.552000,00:03:24.068000,1,1,1
,,EQTL MA,AGENCIA,RAPOSA,NORTE,3,mar,2024,0,0,0,595,00:00:33.210000,00:03:34.145000,0.9949579831932773,0.9983193277310924,1
,,EQTL MA,AGENCIA,RIACHAO,SUL,3,mar,2024,0,0,0,630,00:00:05.586000,00:04:11.738000,1,1,1
,,EQTL MA,AGENCIA,ROSARIO,NORTE,3,mar,2024,0,0,0,1076,00:01:46.221000,00:03:19.070000,0.983271375464684,1,1
,,EQTL MA,AGENCIA,SANTA HELENA,NOROESTE,3,mar,2024,584,585,585,585,00:01:13.063000,00:02:38.535000,0.9982905982905983,1,1
,,EQTL MA,AGENCIA,SANTA INES,CENTRO,3,mar,2024,1985,2569,2583,2583,00:05:39.444000,00:04:09.507000,0.7684862562911343,0.994579945799458,1
,,EQTL MA,AGENCIA,SANTA LUZIA,CENTRO,3,mar,2024,611,611,611,611,00:01:40.226000,00:03:36.034000,1,1,1
,,EQTL MA,AGENCIA,SANTA RITA,NORTE,3,mar,2024,0,0,0,867,00:03:38.775000,00:02:58.374000,0.9400230680507498,0.9988465974625144,1
,,EQTL MA,AGENCIA,SAO BERNARDO,NORTE,3,mar,2024,0,0,0,303,00:03:37.815000,00:03:09.135000,0.900990099009901,0.9834983498349835,1
,,EQTL MA,AGENCIA,SAO DOMINGOS DO MARANHAO,CENTRO,3,mar,2024,817,819,821,821,00:00:56.854000,00:03:53.340000,0.9951278928136419,0.997563946406821,1
,,EQTL MA,AGENCIA,SAO FRANCISCO DO MARANHAO,LESTE,3,mar,2024,125,126,126,126,00:00:40.087000,00:05:06.341000,0.9920634920634921,1,1
,,EQTL MA,AGENCIA,SAO JOAO DOS PATOS,LESTE,3,mar,2024,787,790,790,790,00:01:20.053000,00:04:30.553000,0.9962025316455696,1,1
,,EQTL MA,AGENCIA,SAO JOSE DE RIBAMAR,NORTE,3,mar,2024,0,0,0,1919,00:03:11.134000,00:02:39.532000,0.9942678478374153,1,1
,,EQTL MA,AGENCIA,SAO MATEUS DO MARANHAO,CENTRO,3,mar,2024,771,771,771,771,00:00:24.080000,00:03:44.651000,1,1,1
,,EQTL MA,AGENCIA,SAO PEDRO DA AGUA BRANCA,SUL,3,mar,2024,0,0,0,259,00:00:17.089000,00:01:21.946000,1,1,1
,,EQTL MA,AGENCIA,TIMON,LESTE,3,mar,2024,3248,3422,3433,3433,00:02:13.138000,00:04:16.823000,0.9461112729391203,0.9967958054180017,1
,,EQTL MA,AGENCIA,TUNTUM,CENTRO,3,mar,2024,545,553,560,560,00:01:19.070000,00:05:06.827000,0.9732142857142857,0.9875,1
,,EQTL MA,AGENCIA,TUTOIA,NORTE,3,mar,2024,0,0,0,759,00:02:07.490000,00:04:50.406000,0.9552042160737813,0.994729907773386,1
,,EQTL MA,AGENCIA,URBANO SANTOS,LESTE,3,mar,2024,233,240,241,241,00:02:12.900000,00:04:31.929000,0.966804979253112,0.995850622406639,1
,,EQTL MA,AGENCIA,VARGEM GRANDE,CENTRO,3,mar,2024,325,326,326,327,00:00:22.899000,00:04:48.847000,0.9938837920489296,0.9969418960244648,0.9969418960244648
,,EQTL MA,AGENCIA,VIANA,NOROESTE,3,mar,2024,571,578,578,578,00:01:11.476000,00:03:37.220000,0.9878892733564014,1,1
,,EQTL MA,AGENCIA,VITORIA DO MEARIM,CENTRO,3,mar,2024,573,599,601,601,00:03:22.281000,00:03:13.509000,0.9534109816971714,0.9966722129783694,1
,,EQTL MA,AGENCIA,VITORINO FREIRE,CENTRO,3,mar,2024,450,457,458,458,00:01:55.546000,00:03:50.976000,0.982532751091703,0.9978165938864629,1
,,EQTL MA,AGENCIA,VIVA IMPERATRIZ,SUL,3,mar,2024,0,0,0,488,00:00:46.721000,00:03:51.994000,1,1,1
,,EQTL MA,AGENCIA,VIVA PATIO NORTE,NORTE,3,mar,2024,0,0,0,934,00:00:48.589000,00:02:17.843000,1,1,1
,,EQTL MA,AGENCIA,VIVA SHOPPING SÃO LUIS,NORTE,3,mar,2024,0,0,0,739,00:02:19.654000,00:02:55.019000,0.9891745602165088,0.9986468200270636,1
,,EQTL MA,AGENCIA,ZE DOCA,CENTRO,3,mar,2024,872,901,904,904,00:02:13.656000,00:04:40.001000,0.9646017699115044,0.9966814159292036,1
,,EQTL MA,AGENCIA,ACAILANDIA,SUL,4,abr,2024,0,0,0,2929,00:00:42.842000,00:03:42.056000,0.9972686923864801,1,1
,,EQTL MA,AGENCIA,ALTO PARNAIBA,SUL,4,abr,2024,0,0,0,881,00:00:18.734000,00:02:16.336000,1,1,1
,,EQTL MA,CREDENCIADO,ALTAMIRA DO MA,CENTRO,1,jan,2024,92,92,92,92,00:00:31.054000,00:05:34.543000,1,1,1
,,EQTL MA,CREDENCIADO,ALTO ALEGRE DO MA,CENTRO,1,jan,2024,173,174,174,174,00:00:28.155000,00:01:52.500000,0.9942528735632183,1,1
,,EQTL MA,CREDENCIADO,ALTO ALEGRE DO PINDARE,CENTRO,1,jan,2024,88,89,90,90,00:00:56.022000,00:21:26.756000,0.9777777777777777,0.9888888888888889,1
,,EQTL MA,CREDENCIADO,ANAJATUBA,CENTRO,1,jan,2024,200,200,200,200,00:00:42.300000,00:12:25.545000,1,1,1
,,EQTL MA,CREDENCIADO,ARAGUANA,CENTRO,1,jan,2024,59,59,59,59,00:00:23.475000,00:03:24.271000,1,1,1
,,EQTL MA,CREDENCIADO,ARARI,CENTRO,1,jan,2024,352,352,352,352,00:00:33.511000,00:05:14.483000,1,1,1
,,EQTL MA,CREDENCIADO,BELA VISTA DO MA,CENTRO,1,jan,2024,45,45,46,46,00:00:59.087000,00:04:42.913000,0.9782608695652174,0.9782608695652174,1
,,EQTL MA,CREDENCIADO,BERNARDO DO MEARIM,CENTRO,1,jan,2024,90,90,90,91,00:00:55.462000,00:06:25.264000,0.989010989010989,0.989010989010989,0.989010989010989
,,EQTL MA,CREDENCIADO,BOM LUGAR,CENTRO,1,jan,2024,47,47,47,47,00:00:28.851000,00:09:24.617000,1,1,1
,,EQTL MA,CREDENCIADO,BREJO DE AREIA,CENTRO,1,jan,2024,20,20,20,20,00:00:16.200000,00:08:52.950000,1,1,1
,,EQTL MA,CREDENCIADO,CANTANHEDE,CENTRO,1,jan,2024,250,250,250,250,00:00:21.044000,00:05:15.920000,1,1,1
,,EQTL MA,CREDENCIADO,CAPINZAL DO NORTE,CENTRO,1,jan,2024,261,261,261,261,00:00:13.215000,00:02:01.801000,1,1,1
,,EQTL MA,CREDENCIADO,CONCEICAO DO LAGO ACU,CENTRO,1,jan,2024,145,145,145,145,00:00:26.241000,00:06:31.331000,1,1,1
,,EQTL MA,CREDENCIADO,ESPERANTINOPOLIS,CENTRO,1,jan,2024,246,247,248,249,00:00:39.803000,00:01:00.827000,0.9879518072289156,0.9919678714859438,0.9959839357429718
,,EQTL MA,CREDENCIADO,FERNANDO FALCAO,CENTRO,1,jan,2024,100,103,105,105,00:01:47.552000,00:09:46.124000,0.9523809523809523,0.9809523809523809,1
,,EQTL MA,CREDENCIADO,FORTUNA,CENTRO,1,jan,2024,88,88,89,91,00:02:23.132000,00:17:56.549000,0.967032967032967,0.967032967032967,0.978021978021978
,,EQTL MA,CREDENCIADO,GONCALVES DIAS,CENTRO,1,jan,2024,90,90,90,90,00:00:17.467000,00:12:16.111000,1,1,1
,,EQTL MA,CREDENCIADO,GOV EUGENIO BARROS,CENTRO,1,jan,2024,119,119,119,119,00:00:21.319000,00:02:15.538000,1,1,1
,,EQTL MA,CREDENCIADO,GOV. LUIZ ROCHA,CENTRO,1,jan,2024,160,161,162,163,00:01:03.816000,00:00:07.288000,0.9815950920245399,0.9877300613496932,0.9938650306748467
,,EQTL MA,CREDENCIADO,GOV. NEWTON BELLO,CENTRO,1,jan,2024,169,169,169,169,00:00:55.639000,00:05:19.071000,1,1,1
,,EQTL MA,CREDENCIADO,GOVERNADOR ARCHER,CENTRO,1,jan,2024,169,170,170,171,00:01:25.673000,00:02:28.433000,0.9883040935672515,0.9941520467836257,0.9941520467836257
,,EQTL MA,CREDENCIADO,GRACA ARANHA,CENTRO,1,jan,2024,140,140,140,140,00:00:28.307000,00:05:37.464000,1,1,1
,,EQTL MA,CREDENCIADO,IGARAPE DO MEIO,CENTRO,1,jan,2024,125,131,132,132,00:01:51.583000,00:07:09.985000,0.946969696969697,0.9924242424242424,1
,,EQTL MA,CREDENCIADO,IGARAPE GRANDE,CENTRO,1,jan,2024,115,115,115,115,00:00:49.400000,00:07:53.739000,1,1,1
,,EQTL MA,CREDENCIADO,JENIPAPO DOS VIEIRAS,CENTRO,1,jan,2024,51,51,51,51,00:00:48.353000,00:09:53.745000,1,1,1
,,EQTL MA,CREDENCIADO,JOSELANDIA,CENTRO,1,jan,2024,63,63,66,66,00:01:59.152000,00:18:50.439000,0.9545454545454546,0.9545454545454546,1
,,EQTL MA,CREDENCIADO,LAGO DO JUNCO,CENTRO,1,jan,2024,11,11,11,11,00:00:22.364000,00:02:59.182000,1,1,1
,,EQTL MA,CREDENCIADO,LAGO DOS RODRIGUES,CENTRO,1,jan,2024,126,126,126,126,00:00:09.056000,00:00:07.500000,1,1,1
,,EQTL MA,CREDENCIADO,LAGO VERDE,CENTRO,1,jan,2024,110,110,110,110,00:00:26.864000,00:01:46.064000,1,1,1
,,EQTL MA,CREDENCIADO,LAGOA GRANDE DO MA,CENTRO,1,jan,2024,134,134,134,134,00:00:23.597000,00:08:46.836000,1,1,1
,,EQTL MA,CREDENCIADO,LIMA CAMPOS,CENTRO,1,jan,2024,119,119,119,119,00:00:21.739000,00:03:23.252000,1,1,1
,,EQTL MA,CREDENCIADO,MARAJA DO SENA,CENTRO,1,jan,2024,40,40,40,40,00:00:22.600000,00:09:57.325000,1,1,1
,,EQTL MA,CREDENCIADO,MATOES DO NORTE,CENTRO,1,jan,2024,88,88,89,89,00:00:54.899000,00:05:49.337000,0.9887640449438202,0.9887640449438202,1
,,EQTL MA,CREDENCIADO,MONCAO,CENTRO,1,jan,2024,390,390,390,390,00:00:19.521000,00:01:55.274000,1,1,1
,,EQTL MA,CREDENCIADO,NINA RODRIGUES,CENTRO,1,jan,2024,46,47,47,47,00:01:05.532000,00:14:36.191000,0.9787234042553191,1,1
,,EQTL MA,CREDENCIADO,OLHO D'AGUA DAS CUNHAS,CENTRO,1,jan,2024,127,128,128,129,00:00:52.481000,00:12:10.078000,0.9844961240310077,0.9922480620155039,0.9922480620155039
,,EQTL MA,CREDENCIADO,PAULO RAMOS,CENTRO,1,jan,2024,141,141,141,141,00:00:25.227000,00:00:49.574000,1,1,1
,,EQTL MA,CREDENCIADO,PERITORO,CENTRO,1,jan,2024,119,120,121,122,00:01:47.156000,00:17:04.443000,0.9754098360655737,0.9836065573770492,0.9918032786885246
,,EQTL MA,CREDENCIADO,PINDARE MIRIM,CENTRO,1,jan,2024,254,255,257,258,00:00:51.915000,00:04:51.729000,0.9844961240310077,0.9883720930232558,0.9961240310077519
,,EQTL MA,CREDENCIADO,PIO XII,CENTRO,1,jan,2024,260,260,260,260,00:00:18.708000,00:08:47.246000,1,1,1
,,EQTL MA,CREDENCIADO,PIRAPEMAS,CENTRO,1,jan,2024,139,139,139,139,00:00:23.288000,00:10:44.029000,1,1,1
,,EQTL MA,CREDENCIADO,POCAO DE PEDRA,CENTRO,1,jan,2024,173,173,173,173,00:00:20.728000,00:02:03.121000,1,1,1
,,EQTL MA,CREDENCIADO,PRESIDENTE VARGAS,CENTRO,1,jan,2024,61,63,63,65,00:03:15.492000,00:09:56.508000,0.9384615384615385,0.9692307692307692,0.9692307692307692
,,EQTL MA,CREDENCIADO,SANTA FILOMENA DO MA,CENTRO,1,jan,2024,34,34,34,34,00:00:48.765000,00:07:16.441000,1,1,1
,,EQTL MA,CREDENCIADO,SANTO ANTONIO DOS LOPES,CENTRO,1,jan,2024,238,239,239,239,00:00:37.464000,00:06:58.377000,0.99581589958159,1,1
,,EQTL MA,CREDENCIADO,SAO JOAO DO CARU,CENTRO,1,jan,2024,108,108,108,108,00:00:24.361000,00:05:19.074000,1,1,1
,,EQTL MA,CREDENCIADO,SAO JOSE DOS BASILIOS,CENTRO,1,jan,2024,141,141,141,141,00:00:21.447000,00:05:07.950000,1,1,1
,,EQTL MA,CREDENCIADO,SAO LUIS GONZAGA MA,CENTRO,1,jan,2024,93,93,93,93,00:00:16.516000,00:00:09.097000,1,1,1
,,EQTL MA,CREDENCIADO,SAO RAIMUNDO DO DOCA BEZERRA,CENTRO,1,jan,2024,42,42,42,42,00:00:26.048000,00:00:12.667000,1,1,1
,,EQTL MA,CREDENCIADO,SAO ROBERTO DO MA,CENTRO,1,jan,2024,73,73,73,73,00:00:42.781000,00:09:41.822000,1,1,1
,,EQTL MA,CREDENCIADO,SATUBINHA,CENTRO,1,jan,2024,65,65,65,65,00:00:18.369000,00:08:04,1,1,1
,,EQTL MA,CREDENCIADO,SENADOR ALEXANDRE COSTA,CENTRO,1,jan,2024,109,110,111,111,00:01:11.405000,00:07:49.811000,0.9819819819819819,0.990990990990991,1
,,EQTL MA,CREDENCIADO,TRIZIDELA DO VALE,CENTRO,1,jan,2024,12,12,12,12,00:00:40.833000,00:03:14.333000,1,1,1
,,EQTL MA,CREDENCIADO,TUFILANDIA,CENTRO,1,jan,2024,51,51,51,51,00:00:21.784000,00:01:06.020000,1,1,1
,,EQTL MA,CREDENCIADO,ALTAMIRA DO MA,CENTRO,2,fev,2024,45,45,45,45,00:00:40.978000,00:06:01.600000,1,1,1
,,EQTL MA,CREDENCIADO,ALTO ALEGRE DO MA,CENTRO,2,fev,2024,146,146,147,147,00:00:34.293000,00:00:40.578000,0.9931972789115646,0.9931972789115646,1
,,EQTL MA,CREDENCIADO,ALTO ALEGRE DO PINDARE,CENTRO,2,fev,2024,50,50,50,50,00:00:38.040000,00:22:14.480000,1,1,1
,,EQTL MA,CREDENCIADO,ANAJATUBA,CENTRO,2,fev,2024,166,167,168,168,00:00:49.274000,00:09:49.571000,0.9880952380952381,0.9940476190476191,1
,,EQTL MA,CREDENCIADO,ARAGUANA,CENTRO,2,fev,2024,45,45,45,45,00:00:22.711000,00:02:30.178000,1,1,1
,,EQTL MA,CREDENCIADO,ARARI,CENTRO,2,fev,2024,275,277,277,278,00:00:52.867000,00:05:17.813000,0.9892086330935251,0.9964028776978417,0.9964028776978417
,,EQTL MA,CREDENCIADO,BELA VISTA DO MA,CENTRO,2,fev,2024,30,30,30,30,00:00:36.167000,00:08:05.133000,1,1,1
,,EQTL MA,CREDENCIADO,BERNARDO DO MEARIM,CENTRO,2,fev,2024,55,55,55,55,00:00:21.564000,00:09:15.636000,1,1,1
,,EQTL MA,CREDENCIADO,BOM LUGAR,CENTRO,2,fev,2024,55,55,56,56,00:00:56.679000,00:08:56.875000,0.9821428571428571,0.9821428571428571,1
,,EQTL MA,CREDENCIADO,BREJO DE AREIA,CENTRO,2,fev,2024,36,36,36,36,00:00:24.250000,00:03:50.194000,1,1,1
,,EQTL MA,CREDENCIADO,CANTANHEDE,CENTRO,2,fev,2024,214,215,215,215,00:00:29.600000,00:05:26.042000,0.9953488372093023,1,1
,,EQTL MA,CREDENCIADO,CAPINZAL DO NORTE,CENTRO,2,fev,2024,160,161,162,162,00:00:29.728000,00:02:15.068000,0.9876543209876543,0.9938271604938271,1
,,EQTL MA,CREDENCIADO,CONCEICAO DO LAGO ACU,CENTRO,2,fev,2024,174,175,175,175,00:00:32.160000,00:04:54.851000,0.9942857142857143,1,1
,,EQTL MA,CREDENCIADO,ESPERANTINOPOLIS,CENTRO,2,fev,2024,94,94,96,96,00:01:05.344000,00:01:30.073000,0.9791666666666666,0.9791666666666666,1
,,EQTL MA,CREDENCIADO,FERNANDO FALCAO,CENTRO,2,fev,2024,82,86,89,90,00:02:48.144000,00:11:35.967000,0.9111111111111111,0.9555555555555556,0.9888888888888889
,,EQTL MA,CREDENCIADO,FORTUNA,CENTRO,2,fev,2024,49,49,49,50,00:01:15.300000,00:08:25.120000,0.98,0.98,0.98
,,EQTL MA,CREDENCIADO,GONCALVES DIAS,CENTRO,2,fev,2024,58,58,58,58,00:00:21.172000,00:10:15.483000,1,1,1
,,EQTL MA,CREDENCIADO,GOV EUGENIO BARROS,CENTRO,2,fev,2024,107,107,107,107,00:00:19.907000,00:03:23.411000,1,1,1
,,EQTL MA,CREDENCIADO,GOV. LUIZ ROCHA,CENTRO,2,fev,2024,109,109,109,110,00:01:00.136000,00:00:07.264000,0.990909090909091,0.990909090909091,0.990909090909091
,,EQTL MA,CREDENCIADO,GOV. NEWTON BELLO,CENTRO,2,fev,2024,49,49,49,49,00:01:03.388000,00:06:38.633000,1,1,1
,,EQTL MA,CREDENCIADO,GOVERNADOR ARCHER,CENTRO,2,fev,2024,35,35,35,36,00:04:54.750000,00:00:17,0.9722222222222222,0.9722222222222222,0.9722222222222222
,,EQTL MA,CREDENCIADO,GRACA ARANHA,CENTRO,2,fev,2024,94,94,94,94,00:00:23.340000,00:04:11.979000,1,1,1
,,EQTL MA,CREDENCIADO,IGARAPE DO MEIO,CENTRO,2,fev,2024,105,109,110,110,00:02:19.691000,00:05:16.727000,0.9545454545454546,0.990909090909091,1
,,EQTL MA,CREDENCIADO,IGARAPE GRANDE,CENTRO,2,fev,2024,76,76,76,76,00:00:39.789000,00:07:55.053000,1,1,1
,,EQTL MA,CREDENCIADO,JENIPAPO DOS VIEIRAS,CENTRO,2,fev,2024,20,20,20,20,00:00:26.300000,00:10:35.950000,1,1,1
,,EQTL MA,CREDENCIADO,JOSELANDIA,CENTRO,2,fev,2024,35,35,35,35,00:00:38.800000,00:16:08.886000,1,1,1
,,EQTL MA,CREDENCIADO,LAGO DO JUNCO,CENTRO,2,fev,2024,10,10,10,10,00:00:19.900000,00:05:46.200000,1,1,1
,,EQTL MA,CREDENCIADO,LAGO DOS RODRIGUES,CENTRO,2,fev,2024,104,105,106,106,00:00:45.302000,00:01:29.142000,0.9811320754716981,0.9905660377358491,1
,,EQTL MA,CREDENCIADO,LAGO VERDE,CENTRO,2,fev,2024,131,131,131,131,00:00:29.389000,00:01:24.053000,1,1,1
,,EQTL MA,CREDENCIADO,LAGOA GRANDE DO MA,CENTRO,2,fev,2024,116,116,116,116,00:00:21.422000,00:09:14.879000,1,1,1
,,EQTL MA,CREDENCIADO,LIMA CAMPOS,CENTRO,2,fev,2024,84,84,84,84,00:00:14.286000,00:03:21.310000,1,1,1
,,EQTL MA,CREDENCIADO,MARAJA DO SENA,CENTRO,2,fev,2024,31,31,31,31,00:00:23.677000,00:06:58.387000,1,1,1
,,EQTL MA,CREDENCIADO,MATOES DO NORTE,CENTRO,2,fev,2024,170,175,180,190,00:03:53.032000,00:05:09.211000,0.8947368421052632,0.9210526315789473,0.9473684210526315
,,EQTL MA,CREDENCIADO,MONCAO,CENTRO,2,fev,2024,266,266,266,266,00:00:20.075000,00:01:57.421000,1,1,1
,,EQTL MA,CREDENCIADO,NINA RODRIGUES,CENTRO,2,fev,2024,35,35,35,35,00:00:24.971000,00:10:45.743000,1,1,1
,,EQTL MA,CREDENCIADO,OLHO D'AGUA DAS CUNHAS,CENTRO,2,fev,2024,52,52,52,52,00:00:31.250000,00:09:51.404000,1,1,1
,,EQTL MA,CREDENCIADO,PAULO RAMOS,CENTRO,2,fev,2024,68,69,69,69,00:00:35.841000,00:00:36.783000,0.9855072463768116,1,1
,,EQTL MA,CREDENCIADO,PERITORO,CENTRO,2,fev,2024,112,112,113,113,00:00:47.451000,00:12:48.717000,0.9911504424778761,0.9911504424778761,1
,,EQTL MA,CREDENCIADO,PINDARE MIRIM,CENTRO,2,fev,2024,94,94,96,97,00:01:15.485000,00:05:43.072000,0.9690721649484536,0.9690721649484536,0.9896907216494846
,,EQTL MA,CREDENCIADO,PIO XII,CENTRO,2,fev,2024,220,220,220,220,00:00:13.932000,00:07:27.282000,1,1,1
,,EQTL MA,CREDENCIADO,PIRAPEMAS,CENTRO,2,fev,2024,100,100,100,101,00:00:45.089000,00:10:59.673000,0.9900990099009901,0.9900990099009901,0.9900990099009901
,,EQTL MA,CREDENCIADO,POCAO DE PEDRA,CENTRO,2,fev,2024,120,120,120,120,00:00:21.700000,00:02:07.017000,1,1,1
,,EQTL MA,CREDENCIADO,PRESIDENTE VARGAS,CENTRO,2,fev,2024,53,53,56,57,00:02:46.702000,00:18:31,0.9298245614035088,0.9298245614035088,0.9824561403508771
,,EQTL MA,CREDENCIADO,SANTA FILOMENA DO MA,CENTRO,2,fev,2024,31,31,31,31,00:00:54.419000,00:05:41.968000,1,1,1
,,EQTL MA,CREDENCIADO,SANTO ANTONIO DOS LOPES,CENTRO,2,fev,2024,96,96,97,97,00:00:48.165000,00:06:06.227000,0.9896907216494846,0.9896907216494846,1
,,EQTL MA,CREDENCIADO,SAO JOAO DO CARU,CENTRO,2,fev,2024,49,49,49,49,00:00:30.878000,00:07:40.898000,1,1,1
,,EQTL MA,CREDENCIADO,SAO JOSE DOS BASILIOS,CENTRO,2,fev,2024,94,94,94,94,00:00:22.787000,00:05:39.904000,1,1,1
,,EQTL MA,CREDENCIADO,SAO LUIS GONZAGA MA,CENTRO,2,fev,2024,36,36,36,36,00:00:30.500000,00:00:14.778000,1,1,1
,,EQTL MA,CREDENCIADO,SAO RAIMUNDO DO DOCA BEZERRA,CENTRO,2,fev,2024,25,25,26,26,00:01:00.038000,00:00:13.385000,0.9615384615384616,0.9615384615384616,1
,,EQTL MA,CREDENCIADO,SAO ROBERTO DO MA,CENTRO,2,fev,2024,50,52,54,54,00:01:50.204000,00:06:02,0.9259259259259259,0.9629629629629629,1
,,EQTL MA,CREDENCIADO,SATUBINHA,CENTRO,2,fev,2024,65,65,65,65,00:00:27.723000,00:10:12.477000,1,1,1
,,EQTL MA,CREDENCIADO,SENADOR ALEXANDRE COSTA,CENTRO,2,fev,2024,90,90,90,90,00:00:53.067000,00:07:26.844000,1,1,1
,,EQTL MA,CREDENCIADO,TRIZIDELA DO VALE,CENTRO,2,fev,2024,16,16,16,16,00:00:31.688000,00:03:22.875000,1,1,1
,,EQTL MA,CREDENCIADO,TUFILANDIA,CENTRO,2,fev,2024,34,34,34,34,00:00:16.500000,00:01:08.529000,1,1,1
,,EQTL MA,CREDENCIADO,ALTAMIRA DO MA,CENTRO,3,mar,2024,46,46,46,46,00:00:34.717000,00:07:11.891000,1,1,1
,,EQTL MA,CREDENCIADO,ALTO ALEGRE DO MA,CENTRO,3,mar,2024,59,59,59,59,00:00:25.458000,00:03:02.627000,1,1,1
,,EQTL MA,CREDENCIADO,ALTO ALEGRE DO PINDARE,CENTRO,3,mar,2024,89,89,89,89,00:00:37.348000,00:18:30.764000,1,1,1
,,EQTL MA,CREDENCIADO,ANAJATUBA,CENTRO,3,mar,2024,143,143,143,143,00:00:22.895000,00:10:53.175000,1,1,1
,,EQTL MA,CREDENCIADO,ARAGUANA,CENTRO,3,mar,2024,81,81,81,81,00:00:27.728000,00:03:05.716000,1,1,1
,,EQTL MA,CREDENCIADO,ARARI,CENTRO,3,mar,2024,324,324,324,324,00:00:37.861000,00:05:14.457000,1,1,1
,,EQTL MA,CREDENCIADO,BELA VISTA DO MA,CENTRO,3,mar,2024,26,26,26,26,00:00:16.769000,00:04:46.731000,1,1,1
,,EQTL MA,CREDENCIADO,BERNARDO DO MEARIM,CENTRO,3,mar,2024,62,62,63,63,00:00:51.746000,00:07:39.825000,0.9841269841269841,0.9841269841269841,1
,,EQTL MA,CREDENCIADO,BOM LUGAR,CENTRO,3,mar,2024,60,60,60,60,00:00:32.333000,00:10:00.067000,1,1,1
,,EQTL MA,CREDENCIADO,BREJO DE AREIA,CENTRO,3,mar,2024,41,41,41,41,00:00:17.561000,00:05:31.366000,1,1,1
,,EQTL MA,CREDENCIADO,CANTANHEDE,CENTRO,3,mar,2024,249,249,249,250,00:00:39.468000,00:04:48.968000,0.996,0.996,0.996
,,EQTL MA,CREDENCIADO,CAPINZAL DO NORTE,CENTRO,3,mar,2024,207,210,210,210,00:00:29.929000,00:02:22.348000,0.9857142857142858,1,1
